,bucket,delay,delayTime,duration,start,end
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853742.4153671,1660853747.4160504
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853742.8987417,1660853747.9041486
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853743.3879433,1660853748.3920772
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853743.8813424,1660853748.8867936
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853744.3627236,1660853749.3681746
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853744.8886323,1660853749.8941379
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853745.3941002,1660853750.3962207
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853745.8903384,1660853750.8938494
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853746.4256153,1660853751.4281633
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853746.9625556,1660853751.9679754
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853747.4409187,1660853752.4463024
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853747.910784,1660853752.9161663
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853748.4016292,1660853753.4070446
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853748.8913438,1660853753.8940964
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853749.3749294,1660853754.3801386
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853749.8750663,1660853754.8804557
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853750.368168,1660853755.368735
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853750.8606865,1660853755.866243
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853751.349736,1660853756.355086
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853751.8475938,1660853756.8494241
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853752.3414757,1660853757.3468301
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853752.818844,1660853757.8242424
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853753.305544,1660853758.311007
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853753.7925775,1660853758.794597
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853754.2774217,1660853759.279251
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853754.7618287,1660853759.765448
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853755.2538555,1660853760.2589576
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853755.73844,1660853760.7438664
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853756.2237396,1660853761.2292416
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853756.8015265,1660853761.8040335
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853757.3430724,1660853762.3459172
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853757.8206582,1660853762.8260462
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853758.3001394,1660853763.3040898
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853758.816801,1660853763.8216367
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853759.2987099,1660853764.3001783
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853759.7827103,1660853764.7881515
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853760.2650793,1660853765.2705731
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853760.8426273,1660853765.8481562
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853761.3322823,1660853766.3377736
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853761.820504,1660853766.8260338
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853762.335126,1660853767.3406298
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853762.8395169,1660853767.840096
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853763.3862762,1660853768.3906755
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853763.8786366,1660853768.8803232
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853764.3820736,1660853769.3841183
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853764.857685,1660853769.863087
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853765.3935,1660853770.3988242
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853765.9037156,1660853770.9065917
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853766.3764064,1660853771.381894
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853766.913666,1660853771.9190423
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853767.443713,1660853772.4490511
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853767.9290702,1660853772.9344285
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853768.4118547,1660853773.4172542
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853768.8945796,1660853773.8999507
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853769.3893833,1660853774.394799
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853769.9496412,1660853774.955062
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853770.4452744,1660853775.450627
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853770.9191108,1660853775.9245217
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853771.4135966,1660853776.4165514
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853771.8921404,1660853776.8961449
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853772.4172852,1660853777.4226859
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853773.0129337,1660853778.01836
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853773.5033092,1660853778.5063996
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853773.9805613,1660853778.9859657
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853774.4720142,1660853779.4774368
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853774.9491262,1660853779.9545646
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853775.4419718,1660853780.446997
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853775.9138417,1660853780.9193423
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853776.399037,1660853781.4044893
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853776.968724,1660853781.97421
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853777.4047663,1660853782.4082363
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853777.8964682,1660853782.902007
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853778.4115036,1660853783.4146383
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853778.903175,1660853783.9069166
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853779.3972626,1660853784.3998382
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853779.8746114,1660853784.8800108
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853780.3719323,1660853785.3773842
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853780.8692718,1660853785.874739
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853781.37284,1660853786.3781943
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853781.9931774,1660853786.998673
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853782.3630764,1660853787.366616
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853782.8719203,1660853787.8772824
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853783.3728676,1660853788.378224
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853783.917678,1660853788.9201143
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853784.4137614,1660853789.4191144
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853784.8954892,1660853789.9008367
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853785.3987958,1660853790.4040818
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853785.9819584,1660853790.9869955
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853786.4755645,1660853791.480949
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853786.9147234,1660853791.9200804
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853787.3965542,1660853792.4019847
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853787.89441,1660853792.8983617
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853788.372714,1660853793.378147
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853788.847635,1660853793.853049
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853789.3271801,1660853794.3325484
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853789.8236098,1660853794.8290322
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853790.3208098,1660853795.3258004
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853790.8026261,1660853795.8080196
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853791.280904,1660853796.2848294
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853791.856316,1660853796.8617318
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853792.376712,1660853797.3821645
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853792.8627412,1660853797.8642228
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853793.3956904,1660853798.4002385
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853794.0010524,1660853799.0065134
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853794.3707,1660853799.3722343
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853794.890338,1660853799.8933923
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853795.3672366,1660853800.3725753
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853795.8646061,1660853800.869042
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853796.3526177,1660853801.3561397
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853796.8252301,1660853801.830726
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853797.3027456,1660853802.306349
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853797.8813791,1660853802.8867874
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853798.3626583,1660853803.3681362
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853798.8557966,1660853803.8600829
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853799.3475006,1660853804.352894
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853799.8444693,1660853804.8498368
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853800.324113,1660853805.3280907
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853800.9165962,1660853805.921972
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853801.4038587,1660853806.4092782
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853801.8777258,1660853806.8817096
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853802.3427892,1660853807.344152
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853802.836803,1660853807.8421903
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853803.3216465,1660853808.3249476
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853803.8477757,1660853808.8532386
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853804.3602593,1660853809.3618762
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853804.9482253,1660853809.9525456
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853805.4443471,1660853810.4462872
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853805.9482567,1660853810.9517834
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853806.447793,1660853811.453214
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853806.9194853,1660853811.9248524
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853807.5162623,1660853812.521691
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853808.0147297,1660853813.0201867
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853808.5206974,1660853813.522858
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853809.061894,1660853814.067393
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853809.6566925,1660853814.6588905
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853810.138443,1660853815.1439672
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853810.612779,1660853815.6181285
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853811.1074033,1660853816.112775
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853811.5982485,1660853816.6034126
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853812.0708983,1660853817.0762742
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853812.5748262,1660853817.5803041
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853813.067071,1660853818.0724967
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853813.5619087,1660853818.5658014
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853814.0412114,1660853819.0465565
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853814.5240517,1660853819.5295107
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853815.010656,1660853820.016025
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853815.4979217,1660853820.503316
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853815.9776993,1660853820.9830492
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853816.4719737,1660853821.4773493
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853816.9585245,1660853821.9634874
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853817.5504203,1660853822.5558996
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853817.9412642,1660853822.9467332
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853818.540085,1660853823.54549
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853819.030459,1660853824.0358646
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853819.5183964,1660853824.5238006
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853820.0023353,1660853825.0040958
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853820.4942594,1660853825.495544
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853821.0337508,1660853826.0392332
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853821.5404916,1660853826.545977
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853822.0317705,1660853827.0371993
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853822.5776687,1660853827.5831032
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853823.124703,1660853828.1280713
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853823.624337,1660853828.6297777
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853824.12216,1660853829.1271486
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853824.6283443,1660853829.633775
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853825.2282352,1660853830.2328947
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853825.7259398,1660853830.726844
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853826.2376971,1660853831.240233
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853826.7513118,1660853831.752103
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853827.2454138,1660853832.2480605
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853827.741602,1660853832.7469704
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853828.2356904,1660853833.2361538
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853828.732761,1660853833.7343957
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853829.2083592,1660853834.213832
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853829.6999679,1660853834.705464
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853830.2001157,1660853835.20414
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853830.6739967,1660853835.6794512
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853831.1635954,1660853836.1649456
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853831.6470654,1660853836.6493948
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853832.1224918,1660853837.1260173
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853832.608161,1660853837.6135275
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853833.1063128,1660853838.10731
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853833.6024692,1660853838.6078987
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853834.1021729,1660853839.1034942
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853834.6158772,1660853839.6212592
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853835.1972873,1660853840.2026494
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853835.742191,1660853840.744191
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853836.2378645,1660853841.2401311
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853836.7303789,1660853841.7337532
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853837.2350821,1660853842.240557
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853837.7312322,1660853842.7366924
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853838.2309961,1660853843.2364345
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853838.7360635,1660853843.7402978
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853839.2490363,1660853844.254453
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853839.7458973,1660853844.748784
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853840.2324023,1660853845.23616
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853840.717253,1660853845.7227354
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853841.2001064,1660853846.2041376
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853841.7420359,1660853846.7474988
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853842.2872536,1660853847.2927668
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853842.76615,1660853847.7682302
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853843.2597632,1660853848.265126
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853843.7788255,1660853848.7841053
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853844.3379426,1660853849.3433044
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853844.8317182,1660853849.8361475
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853845.3202379,1660853850.3241565
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853845.819042,1660853850.8243973
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853846.3257258,1660853851.3310869
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853846.8089964,1660853851.8113484
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853847.2984054,1660853852.3037648
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853847.894765,1660853852.895656
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853848.4111776,1660853853.4165206
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853848.8934915,1660853853.8960884
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853849.3885849,1660853854.3893533
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853849.8928149,1660853854.89824
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853850.3935585,1660853855.3961103
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853850.8823302,1660853855.884849
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853851.3623552,1660853856.3677588
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853851.8479931,1660853856.8533876
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853852.3994167,1660853857.4044273
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853852.8750188,1660853857.8761125
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853853.3683743,1660853858.3737895
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853853.8594334,1660853858.8641114
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853854.350468,1660853859.3522322
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853854.899133,1660853859.9042008
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853855.3898249,1660853860.3952165
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853855.8747394,1660853860.8801873
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853856.3540368,1660853861.3594153
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853856.954767,1660853861.9560835
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853857.4336143,1660853862.4361691
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853857.9876332,1660853862.9930866
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853858.4670424,1660853863.4721978
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853858.940909,1660853863.946374
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853859.4173524,1660853864.4201283
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853859.894982,1660853864.9003725
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853860.3820477,1660853865.3866246
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853860.964545,1660853865.9699223
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853861.4477265,1660853866.452135
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853861.9309697,1660853866.9350302
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853862.4109485,1660853867.4163704
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853863.0554578,1660853868.0608284
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853863.6117206,1660853868.6171484
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853864.0918229,1660853869.0934067
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853864.5800996,1660853869.5854688
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853865.0642545,1660853870.0696142
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853865.6091437,1660853870.6145225
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853866.1531549,1660853871.1562688
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853866.6524427,1660853871.6579313
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853867.137467,1660853872.1428359
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853867.6383326,1660853872.6437461
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853868.122592,1660853873.124128
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853868.6274343,1660853873.632751
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853869.1321867,1660853874.1375816
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853869.6191864,1660853874.6211915
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853870.109642,1660853875.112885
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853870.6026475,1660853875.6078315
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853871.1025314,1660853876.1079566
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853871.6574848,1660853876.662927
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853872.1490357,1660853877.1544793
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853872.623603,1660853877.629066
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853873.1723955,1660853878.1761715
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853873.6656353,1660853878.6711807
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853874.1728024,1660853879.1766367
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853874.7572773,1660853879.7627854
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853875.2498863,1660853880.2553973
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853875.7407985,1660853880.7440639
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853876.2422326,1660853881.2475896
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853876.8454566,1660853881.850858
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853877.3638108,1660853882.3673692
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660853877.8660572,1660853882.868171
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660853878.3637261,1660853883.3691041
